,date,open,close,high,low,volume,code
1261,2015-04-03,11.309,11.431,11.487,11.205,204469.0,002233
1262,2015-04-07,11.44,11.506,11.525,11.403,308856.0,002233
1263,2015-04-08,11.534,11.468,11.731,11.365,269073.0,002233
1264,2015-04-09,11.459,11.036,11.459,10.717,251781.0,002233
1265,2015-04-10,10.98,11.13,11.177,10.801,164399.0,002233
1266,2015-04-13,11.13,11.487,11.619,11.017,269800.0,002233
1267,2015-04-14,11.619,11.525,11.619,11.384,236841.0,002233
1268,2015-04-15,11.553,10.98,11.59,10.877,217886.0,002233
1269,2015-04-16,10.811,11.008,11.13,10.689,157498.0,002233
1270,2015-04-17,11.074,11.215,11.346,11.046,254251.0,002233
1271,2015-04-20,11.262,11.046,11.346,10.989,254329.0,002233
1272,2015-04-21,10.895,11.083,11.111,10.67,286985.0,002233
1273,2015-04-22,11.14,11.478,11.478,11.083,457158.0,002233
1274,2015-04-23,11.581,11.487,11.694,11.271,388227.0,002233
1275,2015-04-24,11.356,11.863,12.022,11.29,485943.0,002233
1276,2015-04-27,12.004,11.769,12.295,11.59,374577.0,002233
1277,2015-04-28,11.788,11.158,11.788,10.989,280207.0,002233
1278,2015-04-29,11.14,11.28,11.365,11.064,133148.0,002233
1279,2015-04-30,11.403,11.149,11.412,11.14,169525.0,002233
1280,2015-05-04,11.262,11.356,11.431,11.158,139878.0,002233
1281,2015-05-05,11.318,10.708,11.337,10.595,172152.0,002233
1282,2015-05-06,10.801,10.52,10.942,10.388,131559.0,002233
1283,2015-05-07,10.708,10.228,10.708,10.182,108399.0,002233
1284,2015-05-08,10.489,10.508,10.633,10.315,115315.0,002233
1285,2015-05-11,10.653,11.0,11.019,10.604,165263.0,002233
1286,2015-05-12,11.096,11.115,11.376,11.048,157491.0,002233
1287,2015-05-13,11.038,10.942,11.163,10.816,161902.0,002233
1288,2015-05-14,10.971,11.057,11.173,10.922,182892.0,002233
1289,2015-05-15,11.183,11.53,11.645,11.038,360170.0,002233
1290,2015-05-18,11.665,12.127,12.436,11.617,475665.0,002233
1291,2015-05-19,12.195,12.918,13.284,12.099,372428.0,002233
1292,2015-05-20,12.918,12.764,13.506,12.744,416951.0,002233
1293,2015-05-21,12.764,12.995,13.043,12.6,263664.0,002233
1294,2015-05-22,13.198,13.198,13.622,12.995,294662.0,002233
1295,2015-05-25,13.198,13.728,14.075,12.908,376689.0,002233
1296,2015-05-26,13.747,14.403,14.547,13.602,399148.0,002233
1297,2015-05-27,14.364,15.665,15.839,14.248,375189.0,002233
1298,2015-05-28,15.704,15.935,17.131,15.704,432532.0,002233
1299,2015-05-29,15.906,16.147,16.572,14.354,310439.0,002233
1300,2015-06-01,16.244,17.651,17.671,16.244,317074.0,002233
1301,2015-06-02,18.124,19.416,19.416,17.863,309624.0,002233
1302,2015-06-03,19.869,20.09,20.919,18.403,376068.0,002233
1303,2015-06-04,20.245,19.666,20.727,18.104,330819.0,002233
1304,2015-06-05,19.695,19.088,20.071,18.317,430932.0,002233
1305,2015-06-08,19.29,19.088,19.84,18.905,385218.0,002233
1306,2015-06-09,19.435,20.997,20.997,18.991,314590.0,002233
1307,2015-06-10,21.315,23.098,23.098,20.071,351942.0,002233
1308,2015-06-11,24.091,23.619,25.412,22.153,587761.0,002233
1309,2015-06-12,24.101,22.819,24.901,22.655,635703.0,002233
1310,2015-06-15,22.365,22.317,23.252,20.91,434199.0,002233
1311,2015-06-16,21.883,21.507,22.346,21.295,225623.0,002233
1312,2015-06-17,21.536,21.498,21.98,19.628,234280.0,002233
1313,2015-06-18,21.392,21.932,23.098,21.392,247081.0,002233
1314,2015-06-19,21.826,19.743,21.826,19.743,156016.0,002233
1315,2015-06-23,19.473,19.396,20.254,17.777,189877.0,002233
1316,2015-06-24,19.358,20.245,20.486,19.358,175589.0,002233
1317,2015-06-25,20.389,19.763,21.035,18.799,174097.0,002233
1318,2015-06-26,19.763,17.786,19.763,17.786,134519.0,002233
1319,2015-06-29,18.413,16.013,18.654,16.013,172839.0,002233
1320,2015-06-30,15.405,16.639,16.774,14.412,222136.0,002233
1321,2015-07-01,16.726,14.971,17.063,14.971,186013.0,002233
1322,2015-08-14,16.369,16.466,16.466,15.039,766579.0,002233
1323,2015-08-17,16.832,16.051,16.851,15.781,457410.0,002233
1324,2015-08-18,15.694,15.048,16.774,14.779,392763.0,002233
1325,2015-08-19,14.268,15.289,15.617,13.545,294742.0,002233
1326,2015-08-20,15.28,14.027,15.28,13.795,174027.0,002233
1327,2015-08-21,13.496,12.629,13.93,12.629,200976.0,002233
1328,2015-08-24,11.597,11.366,12.099,11.366,84100.0,002233
1329,2015-08-25,10.228,10.228,10.228,10.228,33337.0,002233
1330,2015-08-26,9.206,9.206,10.402,9.206,541312.0,002233
1331,2015-08-27,9.351,9.091,10.026,8.291,384089.0,002233
1332,2015-08-28,9.727,9.891,9.92,9.168,410869.0,002233
1333,2015-08-31,9.833,9.37,9.833,9.168,281393.0,002233
1334,2015-09-01,9.255,8.435,9.255,8.435,221937.0,002233
1335,2015-09-02,7.905,8.512,8.667,7.597,284680.0,002233
1336,2015-09-07,8.532,8.667,9.062,8.512,221601.0,002233
1337,2015-09-08,8.532,9.072,9.206,8.156,209799.0,002233
1338,2015-09-09,9.081,9.467,9.505,8.975,325103.0,002233
1339,2015-09-10,9.293,9.062,9.38,8.985,193864.0,002233
1340,2015-09-11,9.043,8.985,9.245,8.734,166654.0,002233
1341,2015-09-14,9.072,8.088,9.129,8.088,192559.0,002233
1342,2015-09-15,7.799,7.278,8.03,7.278,192267.0,002233
1343,2015-09-16,7.442,7.982,8.011,7.25,222676.0,002233
1344,2015-09-17,7.905,7.664,8.175,7.616,243100.0,002233
1345,2015-09-18,7.712,7.751,7.828,7.471,142134.0,002233
1346,2015-09-21,7.664,8.165,8.31,7.519,230914.0,002233
1347,2015-09-22,8.204,8.455,8.647,8.079,233272.0,002233
1348,2015-09-23,8.233,8.156,8.368,8.117,175126.0,002233
1349,2015-09-24,8.204,8.397,8.435,8.175,141705.0,002233
1350,2015-09-25,8.435,8.001,8.618,7.915,188479.0,002233
1351,2015-09-28,8.001,8.194,8.233,7.741,108311.0,002233
1352,2015-09-29,7.905,7.847,8.001,7.76,102480.0,002233
1353,2015-09-30,7.963,7.886,8.001,7.78,68326.0,002233
1354,2015-10-08,8.242,8.281,8.329,8.108,161974.0,002233
1355,2015-10-09,8.271,8.609,8.85,8.223,208502.0,002233
1356,2015-10-12,8.628,9.187,9.255,8.618,269238.0,002233
1357,2015-10-13,9.178,9.37,9.554,9.043,240648.0,002233
1358,2015-10-14,9.332,9.091,9.332,9.023,225572.0,002233
1359,2015-10-15,9.052,9.554,9.554,9.023,236120.0,002233
1360,2015-10-16,9.775,9.66,9.804,9.322,268963.0,002233
1361,2015-10-19,9.756,9.419,9.795,9.303,252119.0,002233
1362,2015-10-20,9.399,9.64,9.689,9.351,253899.0,002233
1363,2015-10-21,9.66,8.811,9.881,8.696,363852.0,002233
1364,2015-10-22,8.753,9.12,9.178,8.744,230980.0,002233
1365,2015-10-23,9.158,9.602,9.689,9.062,293221.0,002233
1366,2015-10-26,9.785,9.958,10.219,9.679,369258.0,002233
1367,2015-10-27,9.881,9.91,9.978,9.313,236932.0,002233
1368,2015-10-28,9.737,9.737,10.103,9.66,241992.0,002233
1369,2015-10-29,9.775,10.103,10.238,9.669,246658.0,002233
1370,2015-10-30,10.026,9.785,10.074,9.717,198025.0,002233
1371,2015-11-02,9.525,9.322,9.717,9.274,173614.0,002233
1372,2015-11-03,9.322,9.255,9.525,9.216,123620.0,002233
1373,2015-11-04,9.303,9.852,9.93,9.303,220641.0,002233
1374,2015-11-05,9.891,10.113,10.267,9.756,344118.0,002233
1375,2015-11-06,10.064,10.498,10.575,9.93,349926.0,002233
1376,2015-11-09,10.344,10.691,10.787,10.074,335185.0,002233
1377,2015-11-10,10.575,10.672,10.865,10.421,281495.0,002233
1378,2015-11-11,10.585,11.125,11.279,10.566,332078.0,002233
1379,2015-11-12,11.096,11.057,11.212,10.816,253548.0,002233
1380,2015-11-13,10.894,10.546,10.894,10.508,229798.0,002233
1381,2015-11-16,10.315,10.971,10.99,10.219,173911.0,002233
1382,2015-11-17,11.019,11.086,11.443,10.922,302201.0,002233
1383,2015-11-18,11.077,10.99,11.433,10.961,289413.0,002233
1384,2015-11-19,10.894,11.0,11.067,10.604,224564.0,002233
1385,2015-11-20,11.0,11.173,11.356,10.971,225381.0,002233
1386,2015-11-23,11.25,11.067,11.491,10.99,215073.0,002233
1387,2015-11-24,11.048,10.971,11.048,10.701,141520.0,002233
1388,2015-11-25,10.99,11.135,11.231,10.903,176981.0,002233
1389,2015-11-26,11.163,11.858,12.253,11.154,482279.0,002233
1390,2015-11-27,11.78,11.482,12.156,11.202,455060.0,002233
1391,2015-11-30,11.327,11.231,11.694,10.508,291190.0,002233
1392,2015-12-01,11.308,12.147,12.214,11.183,352672.0,002233
1393,2015-12-02,12.532,13.014,13.072,11.867,472715.0,002233
1394,2015-12-03,12.725,12.822,12.957,12.359,366052.0,002233
1395,2015-12-04,12.59,12.812,13.564,12.552,416353.0,002233
1396,2015-12-07,12.687,12.619,12.86,12.349,236675.0,002233
1397,2015-12-08,12.6,12.05,12.6,12.012,211556.0,002233
1398,2015-12-09,12.041,11.896,12.147,11.78,160212.0,002233
1399,2015-12-10,11.896,12.099,12.61,11.838,218635.0,002233
1400,2015-12-11,12.021,12.099,12.32,11.867,138999.0,002233
1401,2015-12-14,11.858,13.275,13.313,11.858,277093.0,002233
1402,2015-12-15,13.014,13.082,13.255,12.725,270095.0,002233
1403,2015-12-16,13.082,13.66,13.882,13.082,319108.0,002233
1404,2015-12-17,13.496,14.027,14.393,13.496,329557.0,002233
1405,2015-12-18,14.027,13.766,14.21,13.602,199848.0,002233
1406,2015-12-21,13.757,13.737,14.027,13.506,176999.0,002233
1407,2015-12-22,13.737,14.923,14.942,13.737,290893.0,002233
1408,2015-12-23,14.836,14.73,14.933,14.489,244813.0,002233
1409,2015-12-24,14.73,14.865,14.971,14.181,174272.0,002233
1410,2015-12-25,14.865,14.981,15.579,14.865,211142.0,002233
1411,2015-12-28,14.942,14.364,15.338,14.325,198302.0,002233
1412,2015-12-29,14.509,14.566,14.653,14.2,124664.0,002233
1413,2015-12-30,14.653,14.634,15.183,14.605,141082.0,002233
1414,2015-12-31,14.624,14.123,14.73,14.123,137388.0,002233
1415,2016-01-04,14.123,12.716,14.345,12.716,118947.0,002233
1416,2016-01-05,11.867,11.848,12.716,11.482,188618.0,002233
1417,2016-01-06,12.012,12.581,12.658,12.012,209114.0,002233
1418,2016-01-07,12.397,11.337,12.397,11.327,42317.0,002233
1419,2016-01-08,11.723,11.173,11.915,10.334,224179.0,002233
1420,2016-01-11,10.894,10.055,10.894,10.055,193126.0,002233
1421,2016-01-12,9.65,9.351,9.91,9.052,279102.0,002233
1422,2016-01-13,9.515,8.676,9.698,8.676,168647.0,002233
1423,2016-01-14,8.242,8.994,9.129,8.127,182740.0,002233
1424,2016-01-15,9.081,8.532,9.226,8.397,161374.0,002233
1425,2016-01-18,8.204,8.696,8.898,8.146,125460.0,002233
1426,2016-01-19,8.628,9.139,9.216,8.618,149803.0,002233
1427,2016-01-20,9.062,8.994,9.226,8.802,138133.0,002233
1428,2016-01-21,8.724,8.628,9.149,8.628,114809.0,002233
1429,2016-01-22,8.782,8.908,8.937,8.58,94057.0,002233
1430,2016-01-25,9.033,9.014,9.158,8.888,98699.0,002233
1431,2016-01-26,8.869,8.117,8.908,8.117,155251.0,002233
1432,2016-01-27,8.223,8.001,8.252,7.423,134915.0,002233
1433,2016-01-28,7.799,7.433,7.982,7.404,96533.0,002233
1434,2016-01-29,7.481,7.78,7.905,7.433,87243.0,002233
1435,2016-02-01,7.789,7.683,7.886,7.491,71592.0,002233
1436,2016-02-02,7.683,7.992,8.05,7.683,83846.0,002233
1437,2016-02-03,7.953,8.108,8.175,7.828,86474.0,002233
1438,2016-02-04,8.127,8.291,8.349,8.127,92713.0,002233
1439,2016-02-05,8.31,8.069,8.387,8.04,59565.0,002233
1440,2016-02-15,7.722,8.001,8.059,7.712,52481.0,002233
1441,2016-02-16,8.108,8.426,8.551,8.098,100364.0,002233
1442,2016-02-17,8.445,8.686,8.763,8.445,119409.0,002233
1443,2016-02-18,8.753,8.724,8.802,8.532,115589.0,002233
1444,2016-02-19,8.667,8.744,8.744,8.58,82692.0,002233
1445,2016-02-22,8.946,9.081,9.197,8.84,141055.0,002233
1446,2016-03-08,9.525,9.187,9.814,9.052,360867.0,002233
1447,2016-03-09,8.696,8.512,8.831,8.387,165488.0,002233
1448,2016-03-10,8.512,8.088,8.657,8.021,112260.0,002233
1449,2016-03-11,7.982,8.079,8.127,7.818,78300.0,002233
1450,2016-03-14,8.185,8.387,8.493,8.185,116120.0,002233
1451,2016-03-15,8.349,8.483,8.541,8.31,106343.0,002233
1452,2016-03-16,8.522,8.32,8.628,8.262,82304.0,002233
1453,2016-03-17,8.329,8.512,8.58,8.3,109789.0,002233
1454,2016-03-18,8.59,8.927,8.937,8.541,140480.0,002233
1455,2016-03-21,9.11,9.197,9.197,8.937,171563.0,002233
1456,2016-03-22,9.149,9.043,9.216,8.985,139258.0,002233
1457,2016-03-23,8.985,9.1,9.293,8.946,114671.0,002233
1458,2016-03-24,9.052,8.782,9.062,8.773,121882.0,002233
1459,2016-03-25,8.773,8.782,8.888,8.647,77339.0,002233
1460,2016-03-28,8.821,8.753,9.033,8.696,118019.0,002233
1461,2016-03-29,8.821,8.782,8.917,8.705,110827.0,002233
1462,2016-03-30,8.821,9.081,9.081,8.821,128175.0,002233
1463,2016-03-31,9.139,8.965,9.139,8.927,126201.0,002233
1464,2016-04-01,8.975,8.811,9.043,8.647,136980.0,002233
1465,2016-04-05,8.792,9.052,9.062,8.773,162849.0,002233
1466,2016-04-06,8.985,9.187,9.187,8.965,143710.0,002233
1467,2016-04-07,9.158,8.956,9.235,8.946,130786.0,002233
1468,2016-04-08,8.879,9.081,9.457,8.831,167183.0,002233
1469,2016-04-11,9.062,9.284,9.303,9.023,250734.0,002233
1470,2016-04-12,9.235,9.072,9.235,8.946,142550.0,002233
1471,2016-04-13,9.158,9.573,9.64,9.129,342748.0,002233
1472,2016-04-14,9.554,9.64,9.775,9.448,253110.0,002233
1473,2016-04-15,9.64,9.525,9.64,9.467,130134.0,002233
1474,2016-04-18,9.457,9.264,9.476,9.178,126910.0,002233
1475,2016-04-19,9.341,9.303,9.448,9.245,91821.0,002233
1476,2016-04-20,9.37,8.773,9.428,8.59,172165.0,002233
1477,2016-04-21,8.773,8.667,8.888,8.609,108485.0,002233
1478,2016-04-22,8.628,8.705,8.744,8.551,72018.0,002233
1479,2016-04-25,8.705,8.57,8.705,8.445,59349.0,002233
1480,2016-04-26,8.58,8.686,8.705,8.512,77872.0,002233
1481,2016-04-27,8.667,8.628,8.724,8.551,63845.0,002233
1482,2016-04-28,8.638,8.53,8.638,8.303,83588.0,002233
1483,2016-04-29,8.461,8.53,8.579,8.372,56261.0,002233
1484,2016-05-03,8.53,8.726,8.736,8.421,78507.0,002233
1485,2016-05-04,8.677,8.736,8.854,8.657,76675.0,002233
1486,2016-05-05,8.746,8.776,8.795,8.667,46489.0,002233
1487,2016-05-06,8.746,8.382,8.825,8.362,82251.0,002233
1488,2016-05-09,8.313,7.861,8.362,7.821,93122.0,002233
1489,2016-05-10,7.87,7.88,7.959,7.821,52533.0,002233
1490,2016-05-11,7.949,7.782,7.969,7.693,53192.0,002233
1491,2016-05-12,7.674,7.782,7.802,7.556,52060.0,002233
1492,2016-05-13,7.762,7.713,7.841,7.644,38781.0,002233
1493,2016-05-16,7.703,7.821,7.821,7.625,41198.0,002233
1494,2016-05-17,7.821,7.87,7.9,7.674,45732.0,002233
1495,2016-05-18,7.782,7.703,7.821,7.634,48865.0,002233
1496,2016-05-19,7.654,7.703,7.851,7.654,43796.0,002233
1497,2016-05-20,7.644,7.752,7.752,7.625,29821.0,002233
1498,2016-05-23,7.772,7.88,7.91,7.752,44480.0,002233
1499,2016-05-24,7.89,7.772,7.89,7.703,39958.0,002233
1500,2016-05-25,7.821,7.752,7.88,7.723,28839.0,002233
1501,2016-05-26,7.733,7.772,7.792,7.595,33756.0,002233
1502,2016-05-27,7.782,7.782,7.841,7.703,31732.0,002233
1503,2016-05-30,7.772,7.723,7.811,7.664,29487.0,002233
1504,2016-05-31,7.782,8.067,8.067,7.733,93076.0,002233
1505,2016-06-01,8.067,8.038,8.107,7.989,67782.0,002233
1506,2016-06-02,8.008,8.067,8.146,7.989,64344.0,002233
1507,2016-06-03,8.057,8.146,8.244,8.048,78916.0,002233
1508,2016-06-06,8.156,8.077,8.195,8.038,46010.0,002233
1509,2016-06-07,8.077,8.057,8.107,7.998,46097.0,002233
1510,2016-06-08,8.067,8.048,8.087,7.979,37675.0,002233
1511,2016-06-13,7.969,7.615,7.969,7.605,58708.0,002233
1512,2016-06-14,7.664,7.625,7.693,7.575,33020.0,002233
1513,2016-06-15,7.575,7.811,7.87,7.556,51074.0,002233
1514,2016-06-16,7.743,7.723,7.87,7.693,62604.0,002233
1515,2016-06-17,7.743,7.752,7.831,7.713,72811.0,002233
1516,2016-06-20,7.851,7.772,7.851,7.684,40546.0,002233
1517,2016-06-21,7.782,7.743,7.89,7.703,55327.0,002233
1518,2016-06-22,7.693,7.821,7.831,7.693,44541.0,002233
1519,2016-06-23,7.831,7.802,7.841,7.713,41481.0,002233
1520,2016-06-24,7.811,7.664,7.841,7.467,66007.0,002233
1521,2016-06-27,7.575,7.762,7.762,7.575,64664.0,002233
1522,2016-06-28,7.703,7.851,7.88,7.644,85517.0,002233
1523,2016-06-29,7.861,7.89,7.939,7.782,77187.0,002233
1524,2016-06-30,7.91,7.9,7.959,7.841,56947.0,002233
1525,2016-07-01,7.88,7.87,7.949,7.802,49441.0,002233
1526,2016-07-04,7.831,8.077,8.116,7.821,119163.0,002233
1527,2016-07-05,8.087,8.175,8.175,8.038,95196.0,002233
1528,2016-07-06,8.146,8.195,8.244,8.048,104605.0,002233
1529,2016-07-07,8.136,8.107,8.205,8.067,80458.0,002233
1530,2016-07-08,8.097,8.067,8.136,8.067,54554.0,002233
1531,2016-07-11,8.077,8.107,8.166,8.038,92737.0,002233
1532,2016-07-12,8.097,8.461,8.48,8.057,211606.0,002233
1533,2016-07-13,8.382,8.402,8.53,8.323,124031.0,002233
1534,2016-07-14,8.382,8.353,8.461,8.303,79727.0,002233
1535,2016-07-15,8.362,8.392,8.431,8.274,86364.0,002233
1536,2016-07-18,8.362,8.244,8.392,8.225,72036.0,002233
1537,2016-07-19,8.244,8.313,8.323,8.185,67457.0,002233
1538,2016-07-20,8.284,8.284,8.333,8.195,51269.0,002233
1539,2016-07-21,8.264,8.303,8.412,8.264,86220.0,002233
1540,2016-07-22,8.303,8.185,8.303,8.146,83337.0,002233
1541,2016-07-25,8.166,8.195,8.225,8.136,50442.0,002233
1542,2016-07-26,8.205,8.284,8.284,8.166,64506.0,002233
1543,2016-07-27,8.284,7.841,8.313,7.762,127387.0,002233
1544,2016-07-28,7.802,7.811,7.87,7.693,68400.0,002233
1545,2016-07-29,7.802,7.831,7.89,7.772,45435.0,002233
1546,2016-08-01,7.811,7.713,7.831,7.595,48062.0,002233
1547,2016-08-02,7.703,7.792,7.802,7.693,32599.0,002233
1548,2016-08-03,7.743,7.851,7.88,7.743,43927.0,002233
1549,2016-08-04,7.851,7.861,7.89,7.802,31514.0,002233
1550,2016-08-05,7.861,7.841,7.88,7.821,41922.0,002233
1551,2016-08-08,7.831,7.989,7.998,7.772,64385.0,002233
1552,2016-08-09,8.008,8.028,8.048,7.939,58653.0,002233
1553,2016-08-10,8.018,8.244,8.313,7.979,167941.0,002233
1554,2016-08-11,8.234,8.303,8.303,8.048,157662.0,002233
1555,2016-08-12,8.234,8.362,8.402,8.166,133954.0,002233
1556,2016-08-15,8.362,8.707,8.756,8.284,221434.0,002233
1557,2016-08-16,8.667,8.638,8.756,8.53,171417.0,002233
1558,2016-08-17,8.618,8.657,8.726,8.53,140600.0,002233
1559,2016-08-18,8.657,8.667,8.972,8.598,240793.0,002233
1560,2016-08-19,8.687,8.539,8.726,8.51,124151.0,002233
1561,2016-08-22,8.549,8.431,8.628,8.392,100859.0,002233
1562,2016-08-23,8.431,8.49,8.549,8.362,69702.0,002233
1563,2016-08-24,8.5,8.48,8.53,8.382,61047.0,002233
1564,2016-08-25,8.372,8.392,8.421,8.274,67549.0,002233
1565,2016-08-26,8.392,8.421,8.48,8.372,67596.0,002233
1566,2016-08-29,8.402,8.441,8.471,8.313,57934.0,002233
1567,2016-08-30,8.471,8.461,8.48,8.402,53183.0,002233
1568,2016-08-31,8.421,8.441,8.451,8.313,76532.0,002233
1569,2016-09-01,8.402,8.52,8.579,8.402,131074.0,002233
1570,2016-09-02,8.52,8.402,8.539,8.303,90874.0,002233
1571,2016-09-05,8.382,8.451,8.48,8.353,73571.0,002233
1572,2016-09-06,8.431,8.549,8.549,8.303,79873.0,002233
1573,2016-09-07,8.5,8.648,8.835,8.5,169050.0,002233
1574,2016-09-08,8.638,9.041,9.11,8.608,317527.0,002233
1575,2016-09-09,9.051,8.707,9.051,8.697,187373.0,002233
1576,2016-09-12,8.539,8.421,8.628,8.323,152576.0,002233
1577,2016-09-13,8.451,8.903,8.953,8.412,193852.0,002233
1578,2016-09-14,8.815,8.628,8.835,8.559,137163.0,002233
1579,2016-09-19,8.618,8.687,8.776,8.598,89129.0,002233
1580,2016-09-20,8.717,8.559,8.726,8.51,94285.0,002233
1581,2016-09-21,8.52,8.628,8.667,8.52,66338.0,002233
1582,2016-09-22,8.677,8.657,8.795,8.618,96660.0,002233
1583,2016-09-23,8.638,8.667,8.746,8.608,76934.0,002233
1584,2016-09-26,8.667,8.421,8.697,8.362,98819.0,002233
1585,2016-09-27,8.402,8.441,8.461,8.303,85121.0,002233
1586,2016-09-28,8.471,8.608,8.736,8.372,123526.0,002233
1587,2016-09-29,8.638,8.717,8.815,8.579,140094.0,002233
1588,2016-09-30,8.667,8.598,8.717,8.549,98321.0,002233
1589,2016-10-10,8.589,8.707,8.717,8.451,138879.0,002233
1590,2016-10-11,8.697,8.795,8.805,8.657,132808.0,002233
1591,2016-10-12,8.736,8.805,8.903,8.717,115849.0,002233
1592,2016-10-13,8.815,8.756,8.815,8.687,80109.0,002233
1593,2016-10-14,8.746,8.697,8.756,8.618,56254.0,002233
1594,2016-10-17,8.726,8.608,8.776,8.579,83584.0,002233
1595,2016-10-18,8.589,8.746,8.746,8.589,87285.0,002233
1596,2016-10-19,8.736,8.707,8.805,8.657,81667.0,002233
1597,2016-10-20,8.687,8.697,8.726,8.628,65961.0,002233
1598,2016-10-21,8.707,8.677,8.746,8.618,81029.0,002233
1599,2016-10-24,8.707,8.913,9.041,8.677,224365.0,002233
1600,2016-10-25,8.923,9.09,9.179,8.923,226801.0,002233
1601,2016-10-26,9.09,9.041,9.1,8.933,117183.0,002233
1602,2016-10-27,9.051,9.021,9.051,8.933,81627.0,002233
1603,2016-10-28,9.021,8.903,9.09,8.884,72296.0,002233
1604,2016-10-31,8.913,8.962,8.982,8.795,82986.0,002233
1605,2016-11-01,8.962,8.992,9.012,8.913,61872.0,002233
1606,2016-11-02,8.962,8.785,8.972,8.785,82948.0,002233
1607,2016-11-03,8.756,8.854,8.933,8.667,91279.0,002233
1608,2016-11-04,8.825,8.884,8.982,8.795,74579.0,002233
1609,2016-11-07,8.884,9.021,9.021,8.815,95527.0,002233
1610,2016-11-08,8.982,8.992,9.051,8.933,74159.0,002233
1611,2016-11-09,9.012,8.933,9.061,8.795,85521.0,002233
1612,2016-11-10,9.031,9.386,9.563,8.992,332842.0,002233
1613,2016-11-11,9.425,9.572,10.025,9.386,379439.0,002233
1614,2016-11-14,9.641,10.015,10.232,9.494,323733.0,002233
1615,2016-11-15,9.907,9.897,10.153,9.759,230654.0,002233
1616,2016-11-16,9.887,9.887,10.015,9.75,140334.0,002233
1617,2016-11-17,9.858,9.887,9.936,9.671,139737.0,002233
1618,2016-11-18,9.936,10.31,10.655,9.789,330568.0,002233
1619,2016-11-21,10.527,10.241,10.556,10.094,219058.0,002233
1620,2016-11-22,10.271,10.094,10.271,10.035,180659.0,002233
1621,2016-11-23,10.133,10.005,10.251,9.976,142858.0,002233
1622,2016-11-24,10.035,10.005,10.094,9.877,125494.0,002233
1623,2016-11-25,9.976,9.907,9.976,9.641,121489.0,002233
1624,2016-11-28,9.907,10.015,10.094,9.818,108254.0,002233
1625,2016-11-29,10.015,9.7,10.015,9.69,111504.0,002233
1626,2016-11-30,9.789,9.533,9.789,9.464,105795.0,002233
1627,2016-12-01,9.858,9.651,9.858,9.572,84226.0,002233
1628,2016-12-02,9.641,9.494,9.74,9.484,78712.0,002233
1629,2016-12-05,9.405,9.454,9.641,9.356,65059.0,002233
1630,2016-12-06,9.425,9.612,9.73,9.405,84022.0,002233
1631,2016-12-07,9.592,9.917,9.936,9.582,133840.0,002233
1632,2016-12-08,9.936,9.73,9.936,9.661,95999.0,002233
1633,2016-12-09,9.73,9.533,9.73,9.513,79403.0,002233
1634,2016-12-12,9.504,8.913,9.612,8.854,114380.0,002233
1635,2016-12-13,8.953,9.248,9.277,8.805,101056.0,002233
1636,2016-12-14,9.199,9.09,9.326,9.071,68954.0,002233
1637,2016-12-15,9.081,9.11,9.248,9.031,56374.0,002233
1638,2016-12-16,9.149,9.228,9.297,9.11,56938.0,002233
1639,2016-12-19,9.267,9.248,9.297,9.159,47406.0,002233
1640,2016-12-20,9.169,9.071,9.228,9.002,63785.0,002233
1641,2016-12-21,9.12,9.09,9.169,9.071,45023.0,002233
1642,2016-12-22,9.12,9.602,9.828,9.012,187276.0,002233
1643,2016-12-23,9.543,9.336,9.602,9.267,93580.0,002233
1644,2016-12-26,9.326,9.445,9.464,9.12,72350.0,002233
1645,2016-12-27,9.425,9.484,9.533,9.376,87290.0,002233
1646,2016-12-28,9.484,9.356,9.494,9.317,70511.0,002233
1647,2016-12-29,9.326,9.376,9.523,9.307,73071.0,002233
1648,2016-12-30,9.356,9.199,9.435,9.149,75554.0,002233
